"","Gen","Indv","Game","Fitness","Win","Total_Minerals","Total_Gas","Custom_Score","Unit_Score","Kill_Score","Building_Score","Razing_Score","Elapsed_Time"
"1",1,1,1,1.06500754646946,0,1778,0,0,200,0,450,0,610
"2",1,1,2,1.06500754646946,0,1730,0,0,200,0,450,0,604
"3",1,1,3,1.06500754646946,0,1666,0,0,200,0,450,0,635
"4",1,1,4,1.06500754646946,0,1722,0,0,200,0,450,0,596
"5",1,1,5,1.06500754646946,0,1754,0,0,200,0,450,0,608
"6",1,2,1,1.00421515066234,0,2538,0,0,300,0,400,0,589
"7",1,2,2,1.00421515066234,0,6722,0,0,300,0,400,0,1526
"8",1,2,3,1.00421515066234,0,2522,0,0,300,0,400,0,627
"9",1,2,4,1.00421515066234,0,2410,0,0,300,0,400,0,635
"10",1,2,5,1.00421515066234,0,2570,0,0,300,0,400,0,606
"11",1,3,1,0.869676404326421,0,1666,0,0,200,0,400,0,616
"12",1,3,2,0.869676404326421,0,1658,0,0,200,0,400,0,620
"13",1,3,3,0.869676404326421,0,1794,0,0,200,0,400,0,596
"14",1,3,4,0.869676404326421,0,1778,0,0,200,0,400,0,593
"15",1,3,5,0.869676404326421,0,4706,0,0,200,0,400,0,1546
"16",1,4,1,1.01119197254808,0,5954,0,0,250,0,450,0,1594
"17",1,4,2,1.01119197254808,0,2146,0,0,250,0,450,0,602
"18",1,4,3,1.01119197254808,0,2162,0,0,250,0,450,0,610
"19",1,4,4,1.01119197254808,0,2130,0,0,250,0,450,0,610
"20",1,4,5,1.01119197254808,0,2122,0,0,250,0,450,0,604
"21",1,5,1,1.90043510000359,0,1738,0,0,450,0,1000,0,742
"22",1,5,2,1.90043510000359,0,1634,0,0,450,0,850,0,701
"23",1,5,3,1.90043510000359,0,1674,0,0,500,0,925,0,734
"24",1,5,4,1.90043510000359,0,8378,0,0,1550,0,1675,0,1647
"25",1,5,5,1.90043510000359,0,1898,0,0,500,0,1050,0,864
"26",1,6,1,1.07833762175275,0,2146,0,0,250,0,400,0,596
"27",1,6,2,1.07833762175275,0,2186,0,0,250,0,400,0,604
"28",1,6,3,1.07833762175275,0,2226,0,0,250,0,400,0,604
"29",1,6,4,1.07833762175275,0,2218,0,0,250,0,400,0,606
"30",1,6,5,1.07833762175275,0,2242,0,0,250,0,400,0,604
"31",1,7,1,1.05820201405375,0,2250,0,0,250,0,400,0,612
"32",1,7,2,1.05820201405375,0,2226,0,0,250,0,400,0,612
"33",1,7,3,1.05820201405375,0,2226,0,0,250,0,400,0,606
"34",1,7,4,1.05820201405375,0,2226,0,0,250,0,400,0,600
"35",1,7,5,1.05820201405375,0,2378,0,0,250,0,400,0,643
"36",1,8,1,0.86967585360697,0,1802,0,0,200,0,400,0,606
"37",1,8,2,0.86967585360697,0,1810,0,0,200,0,400,0,604
"38",1,8,3,0.86967585360697,0,1682,0,0,200,0,400,0,620
"39",1,8,4,0.86967585360697,0,4738,0,0,200,0,400,0,1557
"40",1,8,5,0.86967585360697,0,1762,0,0,200,0,400,0,593
"41",1,9,1,1.14694324373611,0,1754,0,0,200,0,500,0,622
"42",1,9,2,1.14694324373611,0,1730,0,0,200,0,500,0,608
"43",1,9,3,1.14694324373611,0,1738,0,0,200,0,500,0,610
"44",1,9,4,1.14694324373611,0,1698,0,0,200,0,500,0,600
"45",1,9,5,1.14694324373611,0,1730,0,0,200,0,500,0,612
"46",1,10,1,1.86543202159796,0,1858,0,0,600,0,1050,0,751
"47",1,10,2,1.86543202159796,0,2778,0,0,950,0,1125,0,908
"48",1,10,3,1.86543202159796,0,1890,0,0,600,0,1050,0,749
"49",1,10,4,1.86543202159796,0,2042,0,0,650,0,1000,0,732
"50",1,10,5,1.86543202159796,0,6638,0,0,250,0,450,0,1805
"51",1,11,1,2.16455621012695,0,1986,0,0,500,0,1100,0,749
"52",1,11,2,2.16455621012695,0,1946,0,0,500,0,1100,0,916
"53",1,11,3,2.16455621012695,0,1602,0,0,400,0,1050,0,732
"54",1,11,4,2.16455621012695,0,3058,0,0,850,200,1475,1200,1782
"55",1,11,5,2.16455621012695,0,6482,0,0,1650,300,2425,1500,2048
"56",1,12,1,2.77170870790892,0,2330,0,0,700,0,1300,0,767
"57",1,12,2,2.77170870790892,0,12654,0,0,3500,0,2825,0,1850
"58",1,12,3,2.77170870790892,0,2482,0,0,750,0,1200,0,751
"59",1,12,4,2.77170870790892,0,2810,0,0,950,0,1050,0,742
"60",1,12,5,2.77170870790892,0,2650,0,0,750,0,1150,0,748
"61",1,13,1,2.20248328907532,0,1882,0,0,550,0,1000,0,749
"62",1,13,2,2.20248328907532,0,1978,0,0,550,0,1100,0,748
"63",1,13,3,2.20248328907532,0,1770,0,0,550,0,1025,0,742
"64",1,13,4,2.20248328907532,0,9170,0,0,1950,400,2325,0,1792
"65",1,13,5,2.20248328907532,0,2186,0,0,650,0,1125,0,885
"66",1,14,1,1.85085603475005,0,1962,0,0,250,0,500,0,686
"67",1,14,2,1.85085603475005,0,2018,0,0,250,0,500,0,713
"68",1,14,3,1.85085603475005,0,2098,0,0,250,0,500,0,631
"69",1,14,4,1.85085603475005,0,2058,0,0,250,0,500,0,616
"70",1,14,5,1.85085603475005,0,13638,0,0,5300,600,3600,0,2020
"71",1,15,1,2.79851125760928,0,2578,0,0,1350,0,775,0,693
"72",1,15,2,2.79851125760928,0,2546,0,0,1200,0,875,0,715
"73",1,15,3,2.79851125760928,0,2594,0,0,1250,0,875,0,759
"74",1,15,4,2.79851125760928,0,2794,0,0,1300,0,950,0,767
"75",1,15,5,2.79851125760928,0,12482,0,0,2000,0,2025,0,1757
"76",1,16,1,1.16373513254318,0,2530,0,0,300,0,400,0,594
"77",1,16,2,1.16373513254318,0,2498,0,0,300,0,400,0,594
"78",1,16,3,1.16373513254318,0,2562,0,0,300,0,400,0,608
"79",1,16,4,1.16373513254318,0,2482,0,0,300,0,400,0,600
"80",1,16,5,1.16373513254318,0,2562,0,0,300,0,400,0,612
"81",1,17,1,2.33491941666688,0,2250,0,0,700,0,1175,0,780
"82",1,17,2,2.33491941666688,0,2410,0,0,700,0,1225,0,815
"83",1,17,3,2.33491941666688,0,2722,0,0,700,0,1200,0,848
"84",1,17,4,2.33491941666688,0,2410,0,0,700,0,1175,0,771
"85",1,17,5,2.33491941666688,0,2202,0,0,600,0,1075,0,749
"86",1,18,1,1.649216923334,0,2810,0,0,650,0,625,0,680
"87",1,18,2,1.649216923334,0,3050,0,0,600,0,625,0,666
"88",1,18,3,1.649216923334,0,2866,0,0,600,0,625,0,635
"89",1,18,4,1.649216923334,0,8194,0,0,550,0,625,0,1617
"90",1,18,5,1.649216923334,0,3018,0,0,600,0,625,0,653
"91",1,19,1,0.634661589447947,0,1810,0,0,200,0,400,0,600
"92",1,19,2,0.634661589447947,0,4586,0,0,200,0,400,0,1507
"93",1,19,3,0.634661589447947,0,4794,0,0,200,0,400,0,1569
"94",1,19,4,0.634661589447947,0,4802,0,0,200,0,400,0,1575
"95",1,19,5,0.634661589447947,0,1794,0,0,200,0,400,0,593
"96",1,20,1,0.890436850979941,0,1778,0,0,200,0,400,0,596
"97",1,20,2,0.890436850979941,0,1794,0,0,200,0,400,0,591
"98",1,20,3,0.890436850979941,0,4786,0,0,200,0,400,0,1569
"99",1,20,4,0.890436850979941,0,1754,0,0,200,0,400,0,583
"100",1,20,5,0.890436850979941,0,1746,0,0,200,0,400,0,589
"101",1,21,1,1.07785833669283,0,2178,0,0,250,0,400,0,602
"102",1,21,2,1.07785833669283,0,2178,0,0,250,0,400,0,596
"103",1,21,3,1.07785833669283,0,2178,0,0,250,0,400,0,600
"104",1,21,4,1.07785833669283,0,1970,0,0,250,0,400,0,622
"105",1,21,5,1.07785833669283,0,2170,0,0,250,0,400,0,596
"106",1,22,1,1.78127700516052,0,1498,0,0,400,0,800,0,707
"107",1,22,2,1.78127700516052,0,1474,0,0,400,0,925,0,722
"108",1,22,3,1.78127700516052,0,1458,0,0,400,0,750,0,662
"109",1,22,4,1.78127700516052,0,1386,0,0,400,0,925,0,701
"110",1,22,5,1.78127700516052,0,1514,0,0,400,0,875,0,730
"111",1,23,1,2.36032060035142,0,3274,0,0,1000,0,1275,0,901
"112",1,23,2,2.36032060035142,0,2354,0,0,700,0,1125,0,769
"113",1,23,3,2.36032060035142,0,2322,0,0,700,0,1125,0,872
"114",1,23,4,2.36032060035142,0,2290,0,0,700,0,1150,0,753
"115",1,23,5,2.36032060035142,0,2322,0,0,700,0,1150,0,786
"116",1,24,1,2.09409905703791,0,1522,0,0,500,0,975,0,707
"117",1,24,2,2.09409905703791,0,1698,0,0,550,0,1025,0,720
"118",1,24,3,2.09409905703791,0,1922,0,0,700,0,1025,0,881
"119",1,24,4,2.09409905703791,0,2578,0,0,1050,0,950,0,895
"120",1,24,5,2.09409905703791,0,1794,0,0,650,0,825,0,736
"121",1,25,1,1.01825594068591,0,2130,0,0,250,0,450,0,604
"122",1,25,2,1.01825594068591,0,2146,0,0,250,0,450,0,606
"123",1,25,3,1.01825594068591,0,2106,0,0,250,0,450,0,606
"124",1,25,4,1.01825594068591,0,2122,0,0,250,0,450,0,602
"125",1,25,5,1.01825594068591,0,5514,0,0,250,0,450,0,1524
"126",1,26,1,1.11187592103289,0,2378,0,0,300,0,500,0,612
"127",1,26,2,1.11187592103289,0,2434,0,0,300,0,500,0,655
"128",1,26,3,1.11187592103289,0,2306,0,0,300,0,500,0,631
"129",1,26,4,1.11187592103289,0,2450,0,0,300,0,500,0,635
"130",1,26,5,1.11187592103289,0,6762,0,0,300,0,500,0,1590
"131",1,27,1,1.13412747481108,0,2194,0,0,250,0,450,0,616
"132",1,27,2,1.13412747481108,0,2146,0,0,250,0,450,0,596
"133",1,27,3,1.13412747481108,0,2162,0,0,250,0,450,0,606
"134",1,27,4,1.13412747481108,0,2034,0,0,250,0,450,0,653
"135",1,27,5,1.13412747481108,0,2202,0,0,250,0,450,0,618
"136",1,28,1,2.76827966659354,0,2770,0,0,1100,0,1050,0,755
"137",1,28,2,2.76827966659354,0,2610,0,0,1000,0,1075,0,749
"138",1,28,3,2.76827966659354,0,4034,0,0,1350,0,1325,0,951
"139",1,28,4,2.76827966659354,0,3090,0,0,1150,0,1050,0,769
"140",1,28,5,2.76827966659354,0,2202,0,0,800,0,1125,0,755
"141",1,29,1,1.07541056446309,0,1714,0,0,200,0,450,0,600
"142",1,29,2,1.07541056446309,0,1762,0,0,200,0,450,0,604
"143",1,29,3,1.07541056446309,0,1746,0,0,200,0,450,0,625
"144",1,29,4,1.07541056446309,0,1722,0,0,200,0,450,0,598
"145",1,29,5,1.07541056446309,0,1722,0,0,200,0,450,0,596
"146",1,30,1,0.913306229006288,0,1738,0,0,200,0,450,0,598
"147",1,30,2,0.913306229006288,0,5442,0,0,200,0,450,0,1800
"148",1,30,3,0.913306229006288,0,1650,0,0,200,0,450,0,647
"149",1,30,4,0.913306229006288,0,1778,0,0,200,0,450,0,614
"150",1,30,5,0.913306229006288,0,1778,0,0,200,0,450,0,616
"151",1,31,1,1.04679450002909,0,1754,0,0,200,0,450,0,604
"152",1,31,2,1.04679450002909,0,1690,0,0,200,0,450,0,647
"153",1,31,3,1.04679450002909,0,1786,0,0,200,0,450,0,612
"154",1,31,4,1.04679450002909,0,1642,0,0,200,0,450,0,645
"155",1,31,5,1.04679450002909,0,1762,0,0,200,0,450,0,600
"156",1,32,1,3.34550755580421,0,4794,0,0,1700,0,1375,0,949
"157",1,32,2,3.34550755580421,0,13766,0,0,4550,0,3850,0,1962
"158",1,32,3,3.34550755580421,0,4602,0,0,1550,0,1575,0,932
"159",1,32,4,3.34550755580421,0,2994,0,0,1000,0,1125,0,771
"160",1,32,5,3.34550755580421,0,3066,0,0,1100,0,1300,0,775
"161",1,33,1,1.13098121802332,0,8894,0,0,350,0,500,0,1778
"162",1,33,2,1.13098121802332,0,2802,0,0,350,0,500,0,637
"163",1,33,3,1.13098121802332,0,2650,0,0,350,0,500,0,695
"164",1,33,4,1.13098121802332,0,2834,0,0,350,0,500,0,651
"165",1,33,5,1.13098121802332,0,2866,0,0,350,0,500,0,647
"166",1,34,1,3.38760291950485,0,4138,0,0,1600,200,1400,0,897
"167",1,34,2,3.38760291950485,0,14542,0,0,2800,0,2725,0,1865
"168",1,34,3,3.38760291950485,0,3298,0,0,1350,200,1225,0,800
"169",1,34,4,3.38760291950485,0,3370,0,0,1400,200,1300,0,811
"170",1,34,5,3.38760291950485,0,3234,0,0,1350,200,1050,0,773
"171",1,35,1,1.70979944430479,0,1498,0,0,300,0,950,0,736
"172",1,35,2,1.70979944430479,0,1354,0,0,300,0,1025,0,817
"173",1,35,3,1.70979944430479,0,1338,0,0,300,0,900,0,717
"174",1,35,4,1.70979944430479,0,1418,0,0,300,0,900,0,707
"175",1,35,5,1.70979944430479,0,1490,0,0,400,0,1025,0,767
"176",1,36,1,0.913162843831163,0,1818,0,0,200,0,450,0,627
"177",1,36,2,0.913162843831163,0,1754,0,0,200,0,450,0,608
"178",1,36,3,0.913162843831163,0,1810,0,0,200,0,450,0,624
"179",1,36,4,0.913162843831163,0,1650,0,0,200,0,450,0,647
"180",1,36,5,0.913162843831163,0,4738,0,0,200,0,450,0,1571
"181",1,37,1,0.994155600899958,0,1762,0,0,200,0,400,0,591
"182",1,37,2,0.994155600899958,0,1786,0,0,200,0,400,0,594
"183",1,37,3,0.994155600899958,0,1674,0,0,200,0,400,0,624
"184",1,37,4,0.994155600899958,0,1842,0,0,200,0,400,0,614
"185",1,37,5,0.994155600899958,0,1762,0,0,200,0,400,0,596
"186",1,38,1,2.25928031973591,0,1642,0,0,550,0,850,0,689
"187",1,38,2,2.25928031973591,0,1578,0,0,550,0,875,0,693
"188",1,38,3,2.25928031973591,0,1658,0,0,550,0,875,0,695
"189",1,38,4,2.25928031973591,0,1578,0,0,550,0,875,0,697
"190",1,38,5,2.25928031973591,0,6450,0,0,1850,100,2550,1350,1879
"191",1,39,1,0.871747553382211,0,4658,0,0,200,0,400,0,1534
"192",1,39,2,0.871747553382211,0,1666,0,0,200,0,400,0,616
"193",1,39,3,0.871747553382211,0,1818,0,0,200,0,400,0,606
"194",1,39,4,0.871747553382211,0,1818,0,0,200,0,400,0,604
"195",1,39,5,0.871747553382211,0,1778,0,0,200,0,400,0,594
"196",1,40,1,0.983487994084305,0,1698,0,0,200,0,400,0,625
"197",1,40,2,0.983487994084305,0,1682,0,0,200,0,400,0,620
"198",1,40,3,0.983487994084305,0,1802,0,0,200,0,400,0,602
"199",1,40,4,0.983487994084305,0,1762,0,0,200,0,400,0,587
"200",1,40,5,0.983487994084305,0,1666,0,0,200,0,400,0,618
"201",1,41,1,3.10087696699508,0,2578,0,0,1150,0,1075,0,759
"202",1,41,2,3.10087696699508,0,2378,0,0,950,0,975,0,738
"203",1,41,3,3.10087696699508,0,2450,0,0,900,0,1125,0,749
"204",1,41,4,3.10087696699508,0,3402,0,0,1350,0,1025,0,918
"205",1,41,5,3.10087696699508,0,12266,0,0,3950,400,3325,1350,1931
"206",1,42,1,1.24552524534435,0,2450,0,0,300,0,450,0,593
"207",1,42,2,1.24552524534435,0,2474,0,0,300,0,450,0,602
"208",1,42,3,1.24552524534435,0,2466,0,0,300,0,450,0,602
"209",1,42,4,1.24552524534435,0,2458,0,0,300,0,450,0,606
"210",1,42,5,1.24552524534435,0,2538,0,0,300,0,450,0,608
"211",1,43,1,2.57850872415406,0,1594,0,0,550,0,950,0,784
"212",1,43,2,2.57850872415406,0,8346,0,0,2200,1000,2975,0,1891
"213",1,43,3,2.57850872415406,0,1674,0,0,550,0,950,0,703
"214",1,43,4,2.57850872415406,0,7074,0,0,2000,0,2650,0,1757
"215",1,43,5,2.57850872415406,0,8394,0,0,2200,500,2950,0,1926
"216",1,44,1,1.82687431186181,0,1658,0,0,400,0,875,0,732
"217",1,44,2,1.82687431186181,0,2002,0,0,450,0,1050,0,841
"218",1,44,3,1.82687431186181,0,1522,0,0,400,0,1025,0,732
"219",1,44,4,1.82687431186181,0,1610,0,0,400,0,825,0,666
"220",1,44,5,1.82687431186181,0,1562,0,0,400,0,825,0,672
"221",1,45,1,2.18486674551893,0,1914,0,0,750,0,850,0,717
"222",1,45,2,2.18486674551893,0,1674,0,0,650,0,950,0,753
"223",1,45,3,2.18486674551893,0,1762,0,0,700,0,900,0,687
"224",1,45,4,2.18486674551893,0,1666,0,0,650,0,825,0,705
"225",1,45,5,2.18486674551893,0,1722,0,0,650,0,900,0,722
"226",1,46,1,0.855054756661108,0,4658,0,0,200,0,400,0,1526
"227",1,46,2,0.855054756661108,0,1842,0,0,200,0,400,0,645
"228",1,46,3,0.855054756661108,0,1810,0,0,200,0,400,0,610
"229",1,46,4,0.855054756661108,0,1690,0,0,200,0,400,0,624
"230",1,46,5,0.855054756661108,0,1778,0,0,200,0,400,0,596
"231",1,47,1,1.32166689886816,0,3354,0,0,400,0,400,0,616
"232",1,47,2,1.32166689886816,0,3130,0,0,400,0,400,0,651
"233",1,47,3,1.32166689886816,0,3186,0,0,400,0,400,0,594
"234",1,47,4,1.32166689886816,0,3186,0,0,400,0,400,0,598
"235",1,47,5,1.32166689886816,0,3130,0,0,400,0,400,0,573
"236",1,48,1,3.22701302071922,0,4570,0,0,2000,0,1175,0,910
"237",1,48,2,3.22701302071922,0,3290,0,0,1700,0,975,0,769
"238",1,48,3,3.22701302071922,0,3914,0,0,1750,0,1150,0,926
"239",1,48,4,3.22701302071922,0,2898,0,0,1350,0,900,0,759
"240",1,48,5,3.22701302071922,0,2922,0,0,1400,0,925,0,757
"241",1,49,1,3.51062728965429,0,1610,0,0,850,0,775,0,682
"242",1,49,2,3.51062728965429,0,1610,0,0,850,0,775,0,660
"243",1,49,3,3.51062728965429,1,1818,0,0,850,200,775,3000,614
"244",1,49,4,3.51062728965429,0,1946,0,0,1000,0,850,0,728
"245",1,49,5,3.51062728965429,0,1770,0,0,900,0,700,0,693
"246",1,50,1,2.30466683704868,0,1858,0,0,650,0,1050,0,744
"247",1,50,2,2.30466683704868,0,2482,0,0,900,0,1100,0,875
"248",1,50,3,2.30466683704868,0,2786,0,0,950,0,1150,0,901
"249",1,50,4,2.30466683704868,0,1978,0,0,700,0,1050,0,771
"250",1,50,5,2.30466683704868,0,2098,0,0,750,0,1000,0,744
"251",1,51,1,2.31010430947225,0,2130,0,0,700,0,1075,0,833
"252",1,51,2,2.31010430947225,0,2122,0,0,700,0,1075,0,798
"253",1,51,3,2.31010430947225,0,9542,0,0,2300,0,3725,0,2146
"254",1,51,4,2.31010430947225,0,1834,0,0,650,0,975,0,734
"255",1,51,5,2.31010430947225,0,1866,0,0,650,0,900,0,713
"256",1,52,1,0.989472407760291,0,1738,0,0,200,0,400,0,583
"257",1,52,2,0.989472407760291,0,1666,0,0,200,0,400,0,622
"258",1,52,3,0.989472407760291,0,1762,0,0,200,0,400,0,593
"259",1,52,4,0.989472407760291,0,1666,0,0,200,0,400,0,620
"260",1,52,5,0.989472407760291,0,1666,0,0,200,0,400,0,616
"261",1,53,1,3.43522878596361,0,1810,0,0,750,0,1025,0,784
"262",1,53,2,3.43522878596361,0,2010,0,0,800,0,1025,0,757
"263",1,53,3,3.43522878596361,1,2162,0,0,850,400,1025,3150,701
"264",1,53,4,3.43522878596361,0,2002,0,0,850,0,900,0,728
"265",1,53,5,3.43522878596361,0,1858,0,0,800,0,950,0,742
"266",1,54,1,1.83818928847341,0,1514,0,0,400,0,950,0,713
"267",1,54,2,1.83818928847341,0,1370,0,0,400,0,900,0,726
"268",1,54,3,1.83818928847341,0,1394,0,0,400,0,950,0,749
"269",1,54,4,1.83818928847341,0,1442,0,0,350,0,975,0,726
"270",1,54,5,1.83818928847341,0,1386,0,0,350,0,975,0,705
"271",1,55,1,0.883957036883079,0,1762,0,0,200,0,400,0,593
"272",1,55,2,0.883957036883079,0,1754,0,0,200,0,400,0,589
"273",1,55,3,0.883957036883079,0,1794,0,0,200,0,400,0,594
"274",1,55,4,0.883957036883079,0,4698,0,0,200,0,400,0,1542
"275",1,55,5,0.883957036883079,0,1802,0,0,200,0,400,0,606
"276",1,56,1,0.872194840877842,0,1762,0,0,200,0,400,0,594
"277",1,56,2,0.872194840877842,0,1762,0,0,200,0,400,0,594
"278",1,56,3,0.872194840877842,0,1674,0,0,200,0,400,0,620
"279",1,56,4,0.872194840877842,0,4946,0,0,200,0,400,0,1623
"280",1,56,5,0.872194840877842,0,1794,0,0,200,0,400,0,598
"281",1,57,1,3.38359301495487,0,13334,0,0,3500,700,4250,1350,2104
"282",1,57,2,3.38359301495487,0,3578,0,0,1050,0,1275,0,829
"283",1,57,3,3.38359301495487,0,13754,0,0,3500,200,3900,1350,2177
"284",1,57,4,3.38359301495487,0,2714,0,0,950,0,1050,0,755
"285",1,57,5,3.38359301495487,0,2738,0,0,950,0,1050,0,742
"286",1,58,1,1.9739190231977,0,1642,0,0,350,0,975,0,732
"287",1,58,2,1.9739190231977,0,1514,0,0,400,0,1000,0,717
"288",1,58,3,1.9739190231977,0,2050,0,0,450,0,1050,0,893
"289",1,58,4,1.9739190231977,0,4714,0,0,1250,0,2100,1200,1792
"290",1,58,5,1.9739190231977,0,1498,0,0,350,0,1000,0,715
"291",1,59,1,2.95867114409513,0,12050,0,0,3100,200,3450,1200,2065
"292",1,59,2,2.95867114409513,0,3018,0,0,900,0,1350,0,810
"293",1,59,3,2.95867114409513,0,3058,0,0,950,0,1350,0,802
"294",1,59,4,2.95867114409513,0,2898,0,0,900,0,1250,0,858
"295",1,59,5,2.95867114409513,0,2762,0,0,900,0,1275,0,779
"296",1,60,1,2.10097868760898,0,4674,0,0,200,0,500,0,1579
"297",1,60,2,2.10097868760898,0,12742,0,0,3450,0,3975,0,2156
"298",1,60,3,2.10097868760898,0,1994,0,0,650,0,900,0,734
"299",1,60,4,2.10097868760898,0,1906,0,0,650,0,1000,0,730
"300",1,60,5,2.10097868760898,0,2194,0,0,700,0,1000,0,757
"301",1,61,1,2.06123524724848,0,1642,0,0,450,0,1025,0,726
"302",1,61,2,2.06123524724848,0,1738,0,0,500,0,1000,0,730
"303",1,61,3,2.06123524724848,0,1746,0,0,500,0,1050,0,749
"304",1,61,4,2.06123524724848,0,1722,0,0,500,0,1000,0,744
"305",1,61,5,2.06123524724848,0,1730,0,0,550,0,1025,0,738
"306",1,62,1,2.47653302523856,0,2154,0,0,750,200,1100,0,800
"307",1,62,2,2.47653302523856,0,2050,0,0,800,200,1025,0,759
"308",1,62,3,2.47653302523856,0,4658,0,0,1250,400,2000,0,1823
"309",1,62,4,2.47653302523856,0,4722,0,0,1300,600,2025,0,1829
"310",1,62,5,2.47653302523856,0,1922,0,0,800,400,1050,0,749
"311",1,63,1,2.76098725720003,0,2522,0,0,1000,0,1100,0,759
"312",1,63,2,2.76098725720003,0,2698,0,0,1050,0,1125,0,782
"313",1,63,3,2.76098725720003,0,3634,0,0,1350,0,1300,0,877
"314",1,63,4,2.76098725720003,0,2698,0,0,1050,0,1300,0,935
"315",1,63,5,2.76098725720003,0,2370,0,0,1000,0,1025,0,744
"316",1,64,1,0.99492229578448,0,1986,0,0,250,0,450,0,645
"317",1,64,2,0.99492229578448,0,2138,0,0,250,0,450,0,610
"318",1,64,3,0.99492229578448,0,2082,0,0,250,0,450,0,598
"319",1,64,4,0.99492229578448,0,2210,0,0,250,0,450,0,620
"320",1,64,5,0.99492229578448,0,5914,0,0,250,0,450,0,1583
"321",1,65,1,1.91823417503517,0,3050,0,0,650,0,475,0,668
"322",1,65,2,1.91823417503517,0,3034,0,0,700,0,525,0,653
"323",1,65,3,1.91823417503517,0,3066,0,0,750,0,550,0,691
"324",1,65,4,1.91823417503517,0,3010,0,0,800,0,625,0,715
"325",1,65,5,1.91823417503517,0,2842,0,0,1000,0,775,0,823
"326",1,66,1,0.874840530122855,0,4682,0,0,200,0,400,0,1536
"327",1,66,2,0.874840530122855,0,1650,0,0,200,0,400,0,612
"328",1,66,3,0.874840530122855,0,1826,0,0,200,0,400,0,616
"329",1,66,4,0.874840530122855,0,1794,0,0,200,0,400,0,600
"330",1,66,5,0.874840530122855,0,1738,0,0,200,0,400,0,583
"331",1,67,1,0.955853919713236,0,1762,0,0,200,0,450,0,608
"332",1,67,2,0.955853919713236,0,1722,0,0,200,0,450,0,594
"333",1,67,3,0.955853919713236,0,1714,0,0,200,0,450,0,598
"334",1,67,4,0.955853919713236,0,1706,0,0,200,0,450,0,589
"335",1,67,5,0.955853919713236,0,4618,0,0,200,0,450,0,1528
"336",1,68,1,0.756132629977416,0,4682,0,0,200,0,400,0,1534
"337",1,68,2,0.756132629977416,0,1786,0,0,200,0,400,0,593
"338",1,68,3,0.756132629977416,0,4762,0,0,200,0,400,0,1561
"339",1,68,4,0.756132629977416,0,1818,0,0,200,0,400,0,602
"340",1,68,5,0.756132629977416,0,1810,0,0,200,0,400,0,602
"341",1,69,1,0.983310798992139,0,1794,0,0,200,0,400,0,594
"342",1,69,2,0.983310798992139,0,1690,0,0,200,0,400,0,624
"343",1,69,3,0.983310798992139,0,1682,0,0,200,0,400,0,622
"344",1,69,4,0.983310798992139,0,1818,0,0,200,0,400,0,602
"345",1,69,5,0.983310798992139,0,1826,0,0,200,0,400,0,610
"346",1,70,1,2.52059034533079,0,2626,0,0,850,0,550,0,651
"347",1,70,2,2.52059034533079,0,2626,0,0,750,0,550,0,631
"348",1,70,3,2.52059034533079,0,8026,0,0,600,0,550,1350,1631
"349",1,70,4,2.52059034533079,0,2666,0,0,750,0,550,0,635
"350",1,70,5,2.52059034533079,0,13086,0,0,5300,900,1800,1350,1943
"351",1,71,1,0.98996725194304,0,1754,0,0,200,0,400,0,591
"352",1,71,2,0.98996725194304,0,1818,0,0,200,0,400,0,606
"353",1,71,3,0.98996725194304,0,1754,0,0,200,0,400,0,591
"354",1,71,4,0.98996725194304,0,1682,0,0,200,0,400,0,620
"355",1,71,5,0.98996725194304,0,1698,0,0,200,0,400,0,624
"356",1,72,1,1.24336348904431,0,2890,0,0,400,0,500,0,693
"357",1,72,2,1.24336348904431,0,8882,0,0,400,0,500,0,1571
"358",1,72,3,1.24336348904431,0,3282,0,0,400,0,500,0,612
"359",1,72,4,1.24336348904431,0,3330,0,0,400,0,500,0,641
"360",1,72,5,1.24336348904431,0,3074,0,0,400,0,500,0,612
"361",1,73,1,2.41710621877107,0,1858,0,0,650,0,1025,0,746
"362",1,73,2,2.41710621877107,0,2130,0,0,750,0,1100,0,755
"363",1,73,3,2.41710621877107,0,2346,0,0,800,0,1025,0,736
"364",1,73,4,2.41710621877107,0,2362,0,0,800,0,1000,0,734
"365",1,73,5,2.41710621877107,0,2386,0,0,800,0,1100,0,773
"366",1,74,1,1.16563887083078,0,1802,0,0,200,0,550,0,641
"367",1,74,2,1.16563887083078,0,1810,0,0,200,0,550,0,641
"368",1,74,3,1.16563887083078,0,1746,0,0,200,0,550,0,693
"369",1,74,4,1.16563887083078,0,1778,0,0,200,0,550,0,627
"370",1,74,5,1.16563887083078,0,1754,0,0,200,0,550,0,620
"371",1,75,1,3.09503318882391,0,3922,0,0,1400,200,1425,0,854
"372",1,75,2,3.09503318882391,0,3554,0,0,1300,0,1350,0,846
"373",1,75,3,3.09503318882391,0,3650,0,0,1450,0,900,0,775
"374",1,75,4,3.09503318882391,0,3282,0,0,1250,0,1300,0,827
"375",1,75,5,3.09503318882391,0,13194,0,0,2200,400,2300,0,1825
"376",1,76,1,1.07879715310093,0,2234,0,0,250,0,400,0,620
"377",1,76,2,1.07879715310093,0,2154,0,0,250,0,400,0,585
"378",1,76,3,1.07879715310093,0,2178,0,0,250,0,400,0,593
"379",1,76,4,1.07879715310093,0,2258,0,0,250,0,400,0,614
"380",1,76,5,1.07879715310093,0,2202,0,0,250,0,400,0,602
